77.206,207.399,1
82.504,203.528,2
87.24,208.165,1
80.312,193.038,2
92.758,211.349,3
94.093,203.107,1
60.27,2.239,1
81.096,125.659,2
79.614,81.378,3
80.289,98.826,2
89.061,187.129,2
91.291,90.714,3
156.951,123.372,2
163.416,120.259,3
169.581,130.915,1
141.483,116.836,2
140.703,134.633,4
149.961,105.931,2
136.735,114.267,2
141.048,105.307,3
169.374,145.044,2
186.109,213.188,3
182.516,197.364,4
173.253,202.539,1
179.71,196.601,3
179.325,183.039,2
183.882,180.129,2
176.378,180.437,4
166.553,184.269,3
160.121,202.425,2
119.156,52.65,2
118.357,69.374,2
137.272,39.224,4
187.725,156.24,2
188.355,165.315,2
178.229,161.872,3
166.883,157.904,1
116.118,71.376,2
156.287,151.692,2
84.513,8.18,1
77.557,4.135,2
92.942,0,3
73.865,3.958,2
98.118,14.335,1
100.262,26.908,2
92.867,77.267,2
134.643,202.166,2
128.736,196.223,4
130.889,212.815,1
134.145,215.491,3
147.196,211.496,2
141.329,216.199,3
148.232,191.966,2
132.281,180.23,3
114.483,193.278,3
146.419,181.934,3
104.163,141.264,2
103.126,168.055,1
185.184,84.777,2
179.955,99.165,3
192.187,67.516,1
172.693,69.209,4
164.571,81.647,2
192.627,108.784,3
124.897,110.167,4
126.383,102.382,2
131.195,115.119,2
121.778,120.432,2
126.171,96.432,4
106.54,113.393,2
137.012,95.595,2
103.062,121.03,1
138.67,89.985,1
102.532,216.067,2
111.508,212.629,1
152.305,22.975,3
152.39,27.373,4
135.855,18.34,2
145.969,74.546,3
147.28,59.006,2
156.807,62.972,1
153.167,91.239,2
142.763,145.726,3
138.237,162.619,2
127.799,162.345,3
90.099,42.151,3
115.256,179.533,2
168.822,48.891,4
186.295,231.05,4
166.81,221.693,2
200.482,231.927,2
130.806,221.249,3
114.653,222.802,2
136.164,233.668,2
117.544,232.177,2
226.22,229.147,1
218.627,241.452,2
243.957,232.375,2
240.894,245.705,1
238.377,251.642,2
196.239,250.098,3
185.561,250.718,2
213.111,251.118,2
193.211,268.542,2
177.118,253.514,2
200.484,318.812,1
196.161,331.201,4
219.445,319.189,2
222.131,305.847,3
205.614,293.099,2
219.323,333.981,2
224.515,324.824,2
253.475,421.252,4
245.051,249.381,3
252.019,248.391,2
253.98,256.821,4
255.645,251.346,2
246.58,265.624,3
238.618,267.463,1
257.256,254.044,4
254.351,262.53,3
257.527,256.578,2
233.889,270.039,3
261.73,252.514,2
261.327,256.505,1
261.533,247.01,3
260.873,264.547,1
263.49,243.404,2
262.325,240.276,4
256.157,232.468,2
265.275,253.57,3
265.345,245.819,2
273.36,342.655,2
279.251,319.571,3
166.665,251.765,4
157.652,250.766,3
160.668,241.809,2
156.321,261.346,1
233.211,331.917,3
230.502,322.468,2
231.011,344.991,3
240.937,314.877,4
254.974,322.657,2
231.259,353.206,4
266.667,253.298,1
267.032,254.265,3
267.783,261.475,2
272.114,254.59,3
264.719,266.105,1
265.458,267.252,2
129.956,257.823,2
146.451,247.156,1
0,512.874,1
163.262,347.696,2
142.683,322.354,3
268.562,266.862,2
267.589,272.582,3
271.927,269.694,2
272.137,263.605,3
255.638,273.963,2
262.948,280.402,4
278.004,268.01,1
277.804,262.389,2
271.776,287.264,2
279.624,272.208,3
250.096,281.067,2
253.706,284.463,4
241.585,281.633,3
185.06,429.564,2
173.44,435.068,4
190.867,441.214,3
199.683,416.529,2
226.254,273.018,2
167.761,371.322,2
161.386,308.062,3
152.623,307.473,1
172.715,304.892,2
158.174,296.268,4
155.297,295.749,2
169.275,290.152,1
160.15,288.88,3
153.015,289.017,2
197.943,278.66,2
205.471,275.254,2
211.258,277.516,1
208.691,454.456,2
197.409,482.048,3
223.846,294.139,2
237.517,297.802,3
220.026,284.474,4
207.307,353.32,2
285.149,282.249,2
295.144,283.339,2
297.478,295.256,3
270.185,295.035,3
260.123,297.367,2
93.985,462.888,1
133.66,308.303,3
156.669,274.772,3
198.298,395.15,1
213.407,373.191,3
131.986,297.139,2
138.228,281.645,3
203.24,384.646,2
183.154,399.338,4
27.782,549.381,1
76.919,513.673,1
157.377,399.913,2
127.247,352.044,2
128.101,368.436,3
131.498,475.596,1
163.227,501.405,1
258.886,380.811,2
250.358,371.881,4
54.049,466.382,1
237.062,442.076,3
213.448,508.283,1
203.586,210.309,2
205.336,204.444,3
195.648,192.932,2
204.314,183.728,3
195.823,142.03,2
203.829,149.756,3
203.156,168.743,3
194.47,76.378,3
203.666,74.712,2
203.001,68.732,2
206.173,67.422,1
207.029,70.768,2
208.673,77.736,4
211.575,77.785,3
202.138,124.997,4
216.496,65.295,1
218.759,72.476,3
216,78.232,1
232.151,63.329,3
294.927,28.781,3
243.727,215.604,4
245.992,218.029,2
244.197,210.4,3
233.593,211.968,2
215.492,206.605,3
252.254,213.381,2
257.564,207.144,3
244.748,200.362,4
267.005,205.033,2
237.301,162.853,4
226.293,159.97,2
221.6,151.548,1
244.801,181.26,2
256.741,173.323,1
215.48,166.828,1
341.081,182.104,3
334.509,178.927,2
338.896,186.09,1
333.348,185.525,2
344,184.992,2
346.276,174.188,3
350.269,178.12,2
342.736,168.402,3
325.976,190.043,4
327.653,168.264,3
341.225,163.952,2
344.108,164.596,4
341.586,198.674,2
337.45,200.126,3
354.468,170.374,2
333.674,199.898,2
327.03,198.522,1
356.884,192.024,3
328.526,200.462,1
320.498,167.44,3
324.162,161.935,2
325.561,202.482,2
356.514,160.176,2
368.777,170.397,1
349.595,156.785,2
371.208,177.605,3
374.529,170.437,1
372.515,181.944,2
376.011,176.56,1
358.235,150.768,3
373.732,183.158,4
378.389,171.33,1
371.115,188.8,1
307.903,198.221,2
302.476,200.869,2
313.52,200.66,2
314.01,197.15,3
315.169,205.617,2
308.015,186.778,3
292.878,198.905,3
322.363,202.771,2
291.265,188.661,2
287.001,201.355,2
320.774,150.759,4
307.307,155.096,2
339.821,148.013,1
302.416,167.566,2
213.808,193.809,4
292.461,162.623,1
289.281,168.19,2
285.855,178.466,2
283.138,160.869,1
314.105,80.616,3
299.52,92.094,2
307.654,102.413,3
339.951,211.275,2
341.177,206.43,3
221.21,86.752,2
228.487,101.673,4
218.757,97.802,1
219.98,112.004,3
220.67,117.933,2
212.233,91.23,3
236.115,86.7,2
354.403,203.595,2
346.554,216.121,3
239.934,137.214,1
240.446,125.6,2
221.044,134.844,3
258.155,131.502,2
281.164,191.888,2
268.292,197.815,1
277.765,206.095,3
264.186,182.508,3
297.671,141.566,2
358.644,122.104,4
356.076,104.711,2
335.441,119.806,2
254.753,186.301,3
358.296,223.24,2
371.864,193.235,1
371.023,220.187,4
322.946,133.448,2
316.965,114.83,3
381.167,155.055,3
267.985,151.106,2
377.359,139.952,4
289.021,62.938,1
310.227,51.873,2
274.458,81.043,2
273.984,68.645,2
275.436,94.498,3
254.767,92.72,4
288.868,103.888,2
278.35,112.045,3
278.78,115.762,3
266.65,117.252,2
274.704,121.906,3
269.457,124.891,2
286.533,126.874,2
255.841,114.831,1
270.343,134.243,2
376.855,230.249,1
298.463,120.607,3
343.122,84.339,3
